TTC	I hoped it was true?”
TTC	Taking note of the wasted air which clouded the naturally handsome features, and having the expression of prisoners’ faces fresh in his mind, he was strongly reminded of that expression.
TTC	Can such things last?
TTC	“You say again you are quite sure that it was the prisoner?”
TTC	Will you please to enter the carriage?’
TTC	Have I no power for good, with you, at all?”
TTC	The two brothers crossed the road from a dark corner, and identified me with a single gesture.
TTC	Now, a child.
TTC	He did so, and the two patriots, leading his tired horse, turned and rode away without entering the city.
TTC	It was very small, very dark, very ugly, very incommodious.
TTC	Let us stretch the hour or two.
TTC	But it’s not my business.
TTC	Responding to his softened manner, [NAME] [NAME] answered:  “Twenty years back, yes; at this time of my life, no.
TTC	The gentleman had left [NAME], but I think a messenger was sent after him to beg the favour of his waiting for me here.”
TTC	Environed by them, while the [NAME] and the [NAME] worked unheeded, those two of the large jaws, and those other two of the plain and the fair faces, trod with stir enough, and carried their divine rights with a high hand.
TTC	“And advancing?”
TTC	“If thou be changed into this shape by the will of [NAME],” say the seers to the enchanted, in the wise Arabian stories, “then remain so!
TTC	“Are we not going too slowly?
TTC	I declare to you, on the faith of a gentleman, that I have long dismissed it from my mind.
TTC	[NAME]-time, and still no Hundreds of people.
TTC	The jackal removed the towels from his head, which had been steaming again, shook himself, yawned, shivered, and complied.
TTC	“Genuine truth, [NAME] [NAME], trust me!
TTC	“I observed that they were both wrapped in cloaks, and appeared to conceal themselves.
TTC	Nor, how the lightest echo of their [NAME] home, directed by herself with such a wise and elegant thrift that it was more abundant than any waste, was music to her.
TTC	[NAME] and her father!
TTC	“That’s a coincidence, too,” the guard mused, “for I made the same of it myself.”
TTC	You have acted and recounted faithfully.
TTC	In the king’s name, all of you!”  With this hurried adjuration, he cocked his blunderbuss, and stood on the offensive.
TTC	“With a daughter?”  “Yes.”
TTC	Her father thanks you.”
TTC	They told me a curious thing when I was there.”
TTC	At the gallows and the wheel--the axe was a rarity--[NAME] [NAME], as it was the episcopal mode among his brother [NAME] of the provinces, [NAME] [NAME], and the rest, to call him, presided in this dainty dress.
TTC	You were a cannonier that day there, and you were among the first to enter the accursed fortress when it fell.
TTC	Through such an atmosphere, by a steep dark shaft of dirt and poison, the way lay.
TTC	You are a pretty fellow to object and advise!”
TTC	The citizeness looking at him, he became embarrassed, evaded her glance as a small dog would have done, retreated among his wood, and hid his confusion over the handle of his saw.
TTC	A solemn consideration, when I enter a great city by night, that every one of those darkly clustered houses encloses its own secret; that every room in every one of them encloses its own secret; that every beating heart in the hundreds of thousands of breasts there, is, in some of its imaginings, a secret to the heart nearest it!
TTC	Or, if they flop, their floppings goes in favour of more patients, and how can you rightly have one without [NAME]?
TTC	Thus [NAME] of the wine-shop, still at his gun, which had long grown hot.
TTC	On his coming out, the concourse made at him anew, weeping, embracing, and shouting, all by turns and all together, until the very tide of the river on the bank of which the mad scene was acted, seemed to run mad, like the people on the shore.
TTC	From such household occupations as their bare poverty yielded, from their children, from their aged and their sick crouching on the bare ground famished and naked, they ran out with streaming hair, urging one another, and themselves, to madness with the wildest cries and actions.
TTC	A fell, uncompromising, murderous business-meaning there.
TTC	He said it with a hard smile, and went on writing.
TTC	It is scarcely worth mentioning; but, is it yet?”
TTC	After some cogitation, accompanied with an intent look at his patron, [NAME] [NAME] conceived the luminous idea of replying, “Agicultooral character.”
TTC	“It is of the utmost importance to me (you know, [NAME], even better than I, of how much importance), that I should be able to communicate to [NAME] [NAME] of [NAME]’s [NAME], an English gentleman who is now in [NAME], the simple fact, without comment, that I have been thrown into the prison of [NAME] [NAME].
TTC	“I am quite glad you are at home; for these hurries and forebodings by which I have been surrounded all day long, have made me nervous without reason.
TTC	When the [NAME]-[NAME] ceased, a buzz arose in the court as if a cloud of great blue-flies were swarming about the prisoner, in anticipation of what he was soon to become.
TTC	If you could endure to have such a worthless fellow, and a fellow of such indifferent reputation, coming and going at odd times, I should ask that I might be permitted to come and go as a privileged person here; that I might be regarded as an useless (and I would add, if it were not for the resemblance I detected between you and me, an unornamental) piece of furniture, tolerated for its old service, and taken no notice of.
TTC	“I am going to tell you.
TTC	Yet the current of the time swept by, so strong and deep, and carried the time away so fiercely, that [NAME] had lain in prison one year and three months when the [NAME] was thus steady and confident.
TTC	I would almost sooner have seen the dear boy lying in his--”  “I said so!” cried her brother, interrupting.
TTC	Both the women followed; the second woman being The [NAME].
TTC	the poor [NAME]!”
TTC	“Who took him out of it?”
TTC	“There is nobody to weep for me.”
TTC	When they had ascended forty steps (the prisoner of half an hour already counted them), the gaoler opened a low black door, and they passed into a solitary cell.
TTC	Do the days when you sat at your mother’s knee, seem days of very long ago?”
TTC	Though how this man knows it was a sham, is a wonder of wonders to me.”
TTC	I see him winning it so well, that my name is made illustrious there by the light of his.
TTC	“If we ever get back to our native land,” said [NAME] [NAME], “you may rely upon my telling [NAME] [NAME] as much as I may be able to remember and understand of what you have so impressively said; and at all events you may be sure that I shall bear witness to your being thoroughly in earnest at this dreadful time.
TTC	Some half-dozen times a year, at most, he claimed his privilege of coming in uninvited, and would sit among them through the evening, as he had once done often.
TTC	“And when the relapse fell on him, was he in most respects--or in all respects--as he was then?”
TTC	With a hope ever darkening, and with a heart always growing heavier and heavier, [NAME] [NAME] passed through this anxious time.
TTC	“Is that well?”
TTC	His stock consisted of a wooden stool, made out of a broken-backed chair cut down, which stool, young [NAME], walking at his father’s side, carried every morning to beneath the banking-house window that was nearest [NAME] [NAME]: where, with the addition of the first handful of straw that could be gleaned from any passing vehicle to keep the cold and wet from the odd-job-man’s feet, it formed the encampment for the day.
TTC	The general scarcity of everything, occasioned candles to be borrowed in a rather peremptory manner of [NAME] [NAME]; and in a moment of reluctance and hesitation on that [NAME]’s part, the mender of roads, once so submissive to authority, had remarked that carriages were good to make bonfires with, and that post-horses would roast.
TTC	“Persons’ bodies, ain’t it, father?”
TTC	Nevertheless, not a moment was lost; not a moment!
TTC	She had installed herself, some time before, as [NAME] [NAME]’s cup-bearer; and while they sat under the plane-tree, talking, she kept his glass replenished.
TTC	On [NAME], [NAME] [NAME] dined at the [NAME]’s table, but on other days persisted in taking her meals at unknown periods, either in the lower regions, or in her own room on the second floor--a blue chamber, to which no one but her [NAME] ever gained admittance.
TTC	Her manner was one of passionate grief; by turns she clasped her veinous and knotted hands together with wild energy, and laid one of them on the carriage-door--tenderly, caressingly, as if it had been a human breast, and could be expected to feel the appealing touch.
TTC	That I do so is no subject for regret or grief.’”
TTC	She did, indeed, start.
TTC	[NAME]’s negligent recklessness of manner came powerfully in aid of his quickness and skill, in such a business as he had in his secret mind, and with such a man as he had to do with.
TTC	“[NAME]-ho!” said the coachman.
TTC	It’s not long, you see, guard.
TTC	[NAME] [NAME] my nephew to his chamber there!--And burn [NAME] my nephew in his bed, if you will,” he added to himself, before he rang his little bell again, and summoned his valet to his own bedroom.
TTC	It is a young lady’s walking-shoe.
TTC	He had returned when he did, on the pressing and written [NAME] of a French citizen, who represented that his life was endangered by his absence.
TTC	But not for long.
TTC	How then?” demanded madame, tying another knot, as if there were another enemy strangled.
TTC	Is there no old banker, no old business, no old servant, no old time, rising in your mind, [NAME] [NAME]?”
TTC	Naturally, therefore, a funeral with this uncommon attendance excited him greatly, and he asked of the first man who ran against him:  “What is it, brother?
TTC	“There is a great crowd coming one day into our lives, if that be so,”  [NAME] [NAME] struck in, in his moody way.
TTC	The [NAME], whose eyes had gone in the general direction, recalled them, leaned back in his seat, and looked steadily at the man whose life was in his hand, as [NAME] [NAME]-[NAME] rose to spin the rope, grind the axe, and hammer the nails into the scaffold.
TTC	It was so emphatically a fallen sport--a something, once innocent, delivered over to all devilry--a healthy pastime changed into a means of angering the blood, bewildering the senses, and steeling the heart.
TTC	This is an occasion that makes a man speculate on all he has lost.
TTC	There was a special companionship in it, an observable inclination on the part of every one to join some other one, which led, especially among the luckier or lighter-hearted, to frolicsome embraces, drinking of healths, shaking of hands, and even joining of hands and dancing, a dozen together.
TTC	Pray give your mind to it, and advise me well for his sake--and above all, for his [NAME]--his daughter[NAME], my dear [NAME].”
TTC	[NAME] [NAME] was a pleasant sight, albeit wild, and red, and grim, taking off her darling’s bonnet when she came up-stairs, and touching it up with the ends of her handkerchief, and blowing the dust off it, and folding her mantle ready for laying by, and smoothing her rich hair with as much pride as she could possibly have taken in her own hair if she had been the vainest and handsomest of women.
TTC	[NAME] in [NAME]  [NAME] [NAME] did not return until the morning of the fourth day of his absence.
TTC	Let me finish my pipe, and I shall sleep like a child.
TTC	“You and your yes, [NAME],” said [NAME] [NAME], taking a bite out of his bread-and-butter, and seeming to help it down with a large invisible oyster out of his saucer.
TTC	[NAME] was given to some scores of inoffensive persons who had never been near the [NAME] [NAME] in their lives, in the realisation of this fancy, and they were roughly hustled and maltreated.
TTC	[NAME] [NAME] had nothing beautiful about her; years had not tamed the wildness, or softened the grimness, of her appearance; but, she too was a determined woman in her different way, and she measured [NAME] [NAME] with her eyes, every inch.
TTC	[NAME] [NAME] had been idle a long time, and had just poured out his last glassful of wine with as complete an appearance of satisfaction as is ever to be found in an elderly gentleman of a fresh complexion who has got to the end of a bottle, when a rattling of wheels came up the narrow street, and rumbled into the [NAME]-yard.
TTC	At this the crowd roared approval.
TTC	Can I separate my father’s twin-[NAME], joint inheritor, and next successor, from himself?”
TTC	“You see me, citizen!”
TTC	He could now assure [NAME] that her husband was no longer confined alone, but was mixed with the general body of prisoners; he saw her husband weekly, and brought sweet messages to her, straight from his lips; sometimes her husband himself sent a letter to her (though never by the [NAME]’s hand), but she was not permitted to write to him: for, among the many wild suspicions of plots in the prisons, the wildest of all pointed at emigrants who were known to have made friends or permanent connections abroad.
TTC	“As I am at home myself,” said [NAME] [NAME], “I’ll go upstairs.”
TTC	Earnestness in you, is anything but alarming to me.”
TTC	“_[NAME]_,” thought madame, checking off her work as her fingers knitted, and her eyes looked at the stranger.
TTC	I infer,” glancing at his hands again, “in the resumption of some old pursuit connected with the shock?”
TTC	[NAME] added, by way of proviso.
TTC	“But I don’t say he don’t refer to it within himself.”
TTC	For answer he repeated, without any change of emphasis, the words:  “Do you know me?”
TTC	There was something awful in his unconsciousness of the figure that could have put out its hand and touched him as he stooped over his labour.
TTC	It was the year of Our [NAME] one thousand seven hundred and seventy-five.
TTC	“But you are not English,” said the wood-sawyer, “though you wear English dress?”
TTC	But her father cheered her, and said at last, gently disengaging himself from her enfolding arms, “Take her, [NAME]!
TTC	“Why, man alive, she was the admiration of the whole [NAME]!”
TTC	On one of the fore-most chairs, stands The [NAME], looking about for her friend.
TTC	Your bank-notes had a musty odour, as if they were fast decomposing into rags again.
TTC	[NAME] [NAME]’s blood was up, and the blood of tyranny and domination by the iron hand was down--down on the steps of the [NAME] de [NAME] where the governor’s body lay--down on the sole of the shoe of [NAME] [NAME] where she had trodden on the body to steady it for mutilation.
TTC	Now, take this paper that [NAME] [NAME] has carried about him.
TTC	“After that there gallop from [NAME] [NAME], old lady, I won’t trust your fore-legs till I get you on the level,” said this hoarse messenger, glancing at his mare.
TTC	It was not a reckless manner, the manner in which he said these words aloud under the fast-sailing clouds, nor was it more expressive of negligence than defiance.
TTC	Some of the hacked swords were tied to the wrists of those who carried them, with strips of linen and fragments of dress: ligatures various in kind, but all deep of the one colour.
TTC	[NAME] [NAME], idlest and most unpromising of men, was [NAME]’s great ally.
TTC	“I do not doubt it,” answered [NAME] [NAME].
TTC	“Where do you go, my wife?”
TTC	There I see him, high up, behind the bars of a lofty iron cage, bloody and dusty as last night, looking through.
TTC	You might as well flop as meditate.
TTC	“Oh, to be sure!
TTC	The valet come and gone, [NAME] the [NAME] walked to and fro in his loose chamber-robe, to prepare himself gently for sleep, that hot still night.
TTC	As the sombre wheels of the six carts go round, they seem to plough up a long crooked furrow among the populace in the streets.
TTC	“It wouldn’t do for you, [NAME].
TTC	“You work hard, madame,” said a man near her.
TTC	It would not detain me, he had a coach in waiting.
TTC	“I willingly obey the orders of my Chief,” said The [NAME] with alacrity, and kissing her cheek.
TTC	“Where could you wait for me?” asked [NAME] [NAME].
TTC	“[NAME], about forty years; height, about five feet nine; black hair; complexion dark; generally, rather handsome visage; eyes dark, face thin, long, and sallow; nose aquiline, but not straight, having a peculiar inclination towards the left cheek; expression, therefore, sinister.”
TTC	[NAME] started in his saddle.
TTC	In the sad moonlight, she clasped him by the neck, and laid her face upon his breast.
TTC	“‘You had better see,’ he carelessly answered; and took up a light.
TTC	“They will be rapid.
TTC	You’re a nice woman!
TTC	She did not know that the girl was dead.
TTC	In the universal fear and distrust that darkened the time, all the usual harmless ways of life were changed.
TTC	Go you there, straight, for there will probably be a greater concourse than usual, to-day.”
TTC	“When?”  “I was returning from [NAME] a few days afterwards, and, at [NAME], the prisoner came on board the packet-ship in which I returned, and made the voyage with me.”
TTC	Whether or no, the mender of roads ran, on the sultry morning, as if for his life, down the hill, knee-high in dust, and never stopped till he got to the fountain.
TTC	Can they not be induced to go faster?”  asks [NAME], clinging to the old man.
TTC	He looked like his illustration, as he raised his eyes to [NAME] [NAME]’s face.
TTC	“I forget what it was you asked me.
TTC	Then, a score of others ran into the midst of these, beating their breasts, tearing their hair, and screaming, [NAME] alive!
TTC	“‘Nevertheless, [NAME], my sister married.
TTC	We must hold up our heads and fight low, as my brother [NAME] used to say.
TTC	“From [NAME]?”  “Yes.”
TTC	But, no, gentlemen,” said [NAME], looking all round, and snapping his fingers, “I know something of human nature, and I tell you that you’ll never find a fellow like this fellow, trusting himself to the mercies of such precious _protégés_.
TTC	Let me go to the door.”
TTC	The [NAME] laid the letter down so close to [NAME] that he saw the direction--the more quickly because it was his own right name.
TTC	All here is so unprecedented, so changed, so sudden and unfair, that I am absolutely lost.
TTC	The marriage-day was shining brightly, and they were ready outside the closed door of the [NAME]’s room, where he was speaking with [NAME] [NAME].
TTC	I hoped to have left them in perfect safety, and then to have quitted [NAME].
TTC	“I did, [NAME].”
TTC	It was as if a professed unbeliever in ghosts should be frightened by a ghost story.
TTC	He asked the question with some appearance of scorn.
TTC	For, the footsteps had become to their minds as the footsteps of a people, tumultuous under a red flag and with their country declared in danger, changed into wild beasts, by terrible enchantment long persisted in.
TTC	Is not this the same place twice over?
TTC	Nor is that all; my house has been destroyed--razed to the ground.
TTC	Haunted in a most ghastly manner that abominable place would have been, if the glass could ever have rendered back its reflections, as the ocean is one day to give up its dead.
TTC	The [NAME]’s [NAME]  It was a heavy mass of building, that chateau of [NAME] the [NAME], with a large stone courtyard before it, and two stone sweeps of staircase meeting in a stone terrace before the principal door.
TTC	“You said something to me,” said [NAME] [NAME], breaking into a smile.
TTC	“Are all these footsteps destined to come to all of us, [NAME] [NAME], or are we to divide them among us?”
TTC	But, the theatres were all well filled, and the people poured cheerfully out as he passed, and went chatting home.
TTC	She presented herself to me as the wife of the [NAME] [NAME] [NAME].
TTC	He had not asked the prisoner to take the handy fellow as an act of charity--never thought of such a thing.
TTC	As they stood side by side near the carriage door, I also observed that they both looked of about my own age, or rather younger, and that they were greatly alike, in stature, manner, voice, and (as far as I could see) face too.
TTC	But, from the hour when she had taken the white head to her fresh young bosom in the garret of [NAME] [NAME], she had been true to her duties.
TTC	But it really is doubly and trebly hard to have crowds and multitudes of people turning up after him (I could have forgiven him), to take [NAME]’s affections away from me.”
TTC	As the bank passenger--with an arm drawn through the leathern strap, which did what lay in it to keep him from pounding against the next passenger, and driving him into his corner, whenever the coach got a special jolt--nodded in his place, with half-shut eyes, the little coach-windows, and the coach-lamp dimly gleaming through them, and the bulky bundle of opposite passenger, became the bank, and did a great stroke of business.
TTC	You was to honour and obey; why the devil don’t you?”
TTC	How does she look?”
TTC	It was a gentle action, but not at all gently done; a very remarkable transformation had come over him in a few seconds.
TTC	Round upon all these darkening objects as the night drew on, the [NAME] looked, with the air of one who was coming near home.
TTC	[NAME] forces within him, and a desert all around, this man stood still on his way across a silent terrace, and saw for a moment, lying in the wilderness before him, a mirage of honourable ambition, self-denial, and perseverance.
TTC	“My dear!” said her father, stopping in his story, and laying his hand on hers, “command yourself.
TTC	You are a man of business, too.”
TTC	I cannot read what I have written with this gaunt hand.
TTC	“I never see the night myself, master--nor yet I don’t expect to--what would do that,” answered [NAME].
TTC	Eager and prominent among them, one man with a craving face, and his fingers perpetually hovering about his lips, whose appearance gave great satisfaction to the spectators.
TTC	All we think, here, is how to live.
TTC	You have a face to be remembered, and I remember faces well.
TTC	The real Banking-house by [NAME] [NAME], the real business of the past day, the real strong rooms, the real express sent after him, and the real message returned, would all be there.
TTC	“But that very circumstance would be alarming, when we remember how identified he is with his son-in-law.”
TTC	“It’s the damp, [NAME], what settles on my chest and voice,” said [NAME].
TTC	Thrown out of his honourable employment in [NAME], through too much unsuccessful hard swearing there--not because he was not wanted there; our English reasons for vaunting our superiority to secrecy and spies are of very modern date--he knew that he had crossed the [NAME], and accepted service in [NAME]: first, as a tempter and an eavesdropper among his own countrymen there: gradually, as a tempter and an eavesdropper among the natives.
TTC	“No.”  “How many were with him?”
TTC	Some registers were lying open on a desk, and an officer of a coarse, dark aspect, presided over these.
TTC	“[NAME]!” said [NAME] [NAME], “it doesn’t need an interpreter to explain the meaning of these creatures.
TTC	“Who is it?”
TTC	“What is the matter?
TTC	The shoemaker stopped his work; looked with a vacant air of listening, at the floor on one side of him; then similarly, at the floor on the other side of him; then, upward at the speaker.
TTC	Do you call yourself a mother, and not know that a mother’s first duty is to blow her boy out?”
TTC	“Of all the people upon earth, you least expected to see me?” he said.
TTC	[NAME] was none the livelier and none the soberer for so much application.
TTC	There he was, and there was the decree; he had been taken in [NAME], and his head was demanded.
TTC	“Ah! and good wine.
TTC	The wine was red wine, and had stained the ground of the narrow street in the suburb of [NAME] [NAME], in [NAME], where it was spilled.
TTC	There might be medical doctors at the present hour, a picking up their guineas where a honest tradesman don’t pick up his fardens--fardens!
TTC	For other crimes as tyrants and oppressors, I have this race a long time on my register, doomed to destruction and extermination.
TTC	There was spurring and splashing through the darkness, and [NAME] was drawn in the space by the village fountain, and the horse in a foam stood at [NAME] [NAME]’s door.
TTC	A few passers turned their heads, and a few shook their fingers at him as an aristocrat; otherwise, that a man in good clothes should be going to prison, was no more remarkable than that a labourer in working clothes should be going to work.
TTC	A small lofty room, with its window wide open, and the wooden jalousie-blinds closed, so that the dark night only showed in slight horizontal lines of black, alternating with their broad lines of stone colour.
TTC	Among these terrors, and the brood belonging to them, the [NAME] walked with a steady head: confident in his power, cautiously persistent in his end, never doubting that he would save [NAME]’s husband at last.
TTC	Scarcely noticing as yet, in what a curiously reserved and mechanical way [NAME] spoke, [NAME] [NAME] put on his hat
TTC	“Yes, citizen.”
TTC	“[NAME] 21, 1792.
TTC	“Good night, citizen.”
TTC	[NAME] [NAME] looks ill, [NAME] [NAME] has had a terrible day, we are worn out.”
TTC	“I have had enough of witnesses to-day and to-night; who’s your pretty witness?”
TTC	[NAME] [NAME] relieved his father with dutiful interest, and reported No job in his absence.
TTC	Now, the stake I have resolved to play for, in case of the worst, is a friend in the [NAME].
TTC	“[NAME]; nor will she miss now,” cries The [NAME], petulantly.
TTC	“Close them again.”
TTC	Turn me in some other direction before I go.”
TTC	The [NAME]  It was the best of times, it was the worst of times, it was the age of wisdom, it was the age of foolishness, it was the epoch of belief, it was the epoch of incredulity, it was the season of [NAME], it was the season of Darkness, it was the spring of hope, it was the winter of despair, we had everything before us, we had nothing before us, we were all going direct to [NAME], we were all going direct the other way--in short, the period was so far like the present period, that some of its noisiest authorities insisted on its being received, for good or for evil, in the superlative degree of comparison only.
TTC	Such masters were not at that time easily found; [NAME] that had been, and Kings that were to be, were not yet of the Teacher class, and no ruined nobility had dropped out of [NAME]’s ledgers, to turn cooks and carpenters.
TTC	It is a portrait!” said madame, laughing.
TTC	Do you want to be the death of me?” asked the man, in a furtive, frightened way.
TTC	He slowly shook the shadow off, and turned to her.
TTC	“I take them into mine!” said [NAME].
TTC	“[NAME] [NAME] has been recognised by [NAME] [NAME] as the affectionate brother you have heard of,” said [NAME], “and has acknowledged the relationship.
TTC	“Shall I take her to a coach?
TTC	“I must say again, nonsense, nonsense!
TTC	In the meanwhile, be silent!”
TTC	“No. It has been kept from her, and I hope will always be kept from her.
TTC	[NAME] [NAME] looked, coldly as ever, at the suppliant, and said, turning to her friend The [NAME]:  “The wives and mothers we have been used to see, since we were as little as this child, and much less, have not been greatly considered?
TTC	He had diminished the distance rapidly, but not so rapidly as to come up with [NAME] on the road.
TTC	Rather, they originated in a strange besetting desire to know what to do when the time came; a desire gigantically disproportionate to the few swift moments to which it referred; a wondering that was more like the wondering of some other spirit within his, than his own.
TTC	The escort were two mounted patriots in red caps and tri-coloured cockades, armed with national muskets and sabres, who rode one on either side of him.
TTC	The hovel of a cutter of wood into lengths for burning, was the only house at that end; all else was wall.
TTC	Stir about there, now, for [NAME]!”
TTC	What has roughened your temper?
TTC	“The boy’s eyes, which had been fixed on mine, slowly turned to the looker-on, and I saw in the two faces that all he said was true.
TTC	I see her, an old woman, weeping for me on the anniversary of this day.
TTC	It was a hard parting, though it was not for long.
TTC	The nephew looked at him, in vain, in passing on to the door.
TTC	But, she uttered no sound; and so strong was the voice within her, representing that it was she of all the world who must uphold him in his misery and not augment it, that it quickly raised her, even from that shock.
TTC	[NAME], in her own stitches and her own symbols, it will always be as plain to her as the sun.
TTC	As he was, when I first saw him after they found me and demanded to know if I would take him, and, at my peril be discreet--as he was then, so he is now.”
TTC	“Oh! they’ll find him guilty,” said the other.
TTC	It can’t be,” said the spy.
TTC	Louder yet, [NAME], with a little oath or so added, and yet it will hardly bring her.
TTC	Another pause of oblivion, and he awoke in the sombre morning, unconscious where he was or what had happened, until it flashed upon his mind, “this is the day of my death!”
TTC	When he had said it, he took a culminating pinch of snuff, and put his box in his pocket.
TTC	It is hoped he will recover in the fresher air.
TTC	But I would leave the matter there.
TTC	[NAME] [NAME] grasped his hand in return, and neither of the two spoke for a little while.
TTC	They passed through the intervening streets as quickly as they might, ascended the staircase of the new domicile, were admitted by [NAME], and found [NAME] weeping, alone.
TTC	As the grinning little man held out the pipe he was smoking, to explain how he timed the executioner, [NAME] was so sensible of a rising desire to strike the life out of him, that he turned away.
TTC	A tremendous roar arose from the throat of [NAME] [NAME], and a forest of naked arms struggled in the air like shrivelled branches of trees in a winter wind: all the fingers convulsively clutching at every weapon or semblance of a weapon that was thrown up from the depths below, no matter how far off.
TTC	When I took the tidings home, our father’s heart burst; he never spoke one of the words that filled it.
TTC	[NAME] [NAME] knitted with nimble fingers and steady eyebrows, and saw nothing.
TTC	“‘You see, [NAME], I am going to use them,’ I replied, and said no more.
TTC	“I really go to-night, for the case has become too pressing to admit of delay.”
TTC	There, against an angle of a wall, he made a struggle to look about him.
TTC	“A daughter.
TTC	he asked, in due season.
TTC	Better to begin slowly.”
TTC	Ever pay him?
TTC	[NAME] and [NAME]”  “I know this messenger, guard,” said [NAME] [NAME], getting down into the road--assisted from behind more swiftly than politely by the other two passengers, who immediately scrambled into the coach, shut the door, and pulled up the window.
TTC	By good fortune, too, she was naturally so peculiar in appearance as not to show disfigurement like any other woman.
TTC	He worked, and worked, and worked, in silence, and words fell on him as they would have fallen on an echoless wall, or on the air.
TTC	He did not seek it, but repeated them and went on.
TTC	Presently the honoured parent appeared to be adjusting some instrument like a great corkscrew.
TTC	[NAME] [NAME] was already calling at the door when he got there.
TTC	[NAME] [NAME], with her arms folded, sat in the morning light and heat, contemplating the wine-shop and the street.
TTC	The idea was so acceptable in the prevalent absence of any idea, that the crowd caught it up with eagerness, and loudly repeating the suggestion to have ’em out, and to pull ’em out, mobbed the two vehicles so closely that they came to a stop.
TTC	[NAME], [NAME], [NAME], and [NAME], through the woods, four heavy-treading, unkempt figures crushed the high grass and cracked the branches, striding on cautiously to come together in the courtyard.
TTC	She might think it was contrived, in case of the worse, to convey to him the means of anticipating the sentence.”
TTC	That friend and fellow-[NAME], who spoke of himself as pasturing in the country prisons; who was he?”
TTC	I am an official.”
TTC	It was dense enough to shut out everything from the light of the coach-lamps but these its own workings, and a few yards of road; and the reek of the labouring horses steamed into it, as if they had made it all.
TTC	“The picturesque doctor’s daughter, [NAME] [NAME].”
TTC	They seemed to be waiting for something with a dogged determination, and they looked at the [NAME], but at nothing else.
TTC	[NAME], standing over him with his hand in his breast, looked down.
TTC	Never in a debtors’ prison?--Come, once again.
TTC	Their conference was very short, but very decided.
TTC	He entreated her, for her father’s sake, never to seek to know whether her father had become oblivious of the existence of the paper, or had had it recalled to him (for the moment, or for good), by the story of the [NAME], on that old [NAME] under the dear old plane-tree in the garden.
TTC	“I fear not yet.
TTC	and the [NAME] presented himself.
TTC	Darkness  [NAME] [NAME] paused in the street, not quite decided where to go.
TTC	I know this must always be a sore subject with the family; let us say no more about it.”
TTC	No man can decide now to which of these motives such extraordinary scenes were referable; it is probable, to a blending of all the three, with the second predominating.
TTC	[NAME] [NAME] came silently forward, leaving the daughter by the door.
TTC	“Yes, yes, yes,” returned [NAME] [NAME], drying his eyes, “you are right.
TTC	“It must be an immense satisfaction!”
TTC	His cry was so like a cry of actual pain, that it rang in [NAME] [NAME]’s ears long after he had ceased.
TTC	On his answering in the affirmative, “Then bring me another pint of this same wine, drawer, and come and wake me at ten.”
TTC	Of little worth as life is when we misuse it, it is worth that effort.
TTC	Quickly, but with hands as true to the purpose as his heart was, [NAME] dressed himself in the clothes the prisoner had laid aside, combed back his hair, and tied it with the ribbon the prisoner had worn.
TTC	Who threw that?”
TTC	In your reception of it, don’t heed me any more than if I was a speaking machine--truly, I am not much else.
TTC	When the village had taken its poor supper, it did not creep to bed, as it usually did, but came out of doors again, and remained there.
TTC	“I well understand that, without you, I could have no hope.
TTC	“First,” said [NAME] [NAME], who was all in a tremble, and who spoke with an ashy and solemn visage, “them poor things well out o’ this, never no more will I do it, never no more!”
TTC	your seventy-eight years would be seventy-eight heavy curses; would they not?”  “You say truly, [NAME] [NAME]; I think they would be.”
TTC	At first, his mind reverted to [NAME], and he thought of finding out the wine-shop again and taking counsel with its master in reference to the safest dwelling-place in the distracted state of the city.
TTC	“I perceive your tongue is,” returned madame; “and what the tongue is, I suppose the man is.”
TTC	“‘If it had been otherwise;’” [NAME]’s hand was again watchfully and softly stealing down; “‘I never should have used the longer opportunity.
TTC	“My friend, I told you so,” said the uncle, with a fine pulsation in the two marks.
TTC	“I am the Resurrection and the [NAME], [NAME] the [NAME]: he that [NAME] in me, though he were dead, yet shall he live: and [NAME] [NAME] and [NAME] in me shall never die.”
TTC	Then, the mender of roads having got his tools together and all things ready to go down into the village, roused him.
TTC	“But it does matter,” [NAME] [NAME] urged.
TTC	When he called at my lodgings in [NAME].
TTC	The resemblance was not lessened by the accidental circumstance, that the mature [NAME] bit and spat out straw, while the twinkling eyes of the youthful [NAME] were as restlessly watchful of him as of everything else in [NAME]-[NAME].
TTC	It had never been a good eye to see with--had long had the mote in it of [NAME]’s pride, [NAME]’s luxury, and a mole’s blindness--but it had dropped out and was gone.
TTC	[NAME] [NAME], with his usual craving on him, and evidently disappointed by the dialogue taking a turn that did not seem to promise bloodshed, held by [NAME]’s arm as he held by the turnkey’s.
TTC	On the afternoon of a certain fine [NAME] when the waves of four months had rolled over the trial for treason, and carried it, as to the public interest and memory, far out to sea, [NAME] [NAME] [NAME] walked along the sunny streets from [NAME] where he lived, on his way to dine with the [NAME].
TTC	“From this prison here of horror, whence I every hour tend nearer and nearer to destruction, I send you, [NAME] heretofore the [NAME], the assurance of my dolorous and unhappy service.
TTC	At first I thought it quite hopeless, but I have unquestionably seen, for a single moment, the face that I once knew so well.
TTC	He had still the linstock of his gun in his own hand.
TTC	“I perceive that, happily for me, the [NAME] of the day before yesterday was, as usual, a cold one,” observed the nephew.
TTC	“I warn’t doing no harm,” [NAME] [NAME] protested, rubbing his cheek.
TTC	“Take that message back, and they will know that I received this, as well as if I wrote.
